timestamp,valor
1748356086.5203214,"ID: 2405 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.909 | Gyro [X,Y,Z] (°/s): -0.96, -2.19, ovf"
1748356087.6479332,"ID: 2406 | Temperatura: 26.10 C | Pressao: 1018.94 hPa | Accel [X,Y,Z]: -0.081, -0.139, 0.917 | Gyro [X,Y,Z] (°/s): -1.07, -2.05, ovf"
1748356088.777682,"ID: 2407 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.078, -0.134, 0.912 | Gyro [X,Y,Z] (°/s): -1.07, -2.05, ovf"
1748356089.90571,"ID: 2408 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -0.93, -2.31, ovf"
1748356091.038481,"ID: 2409 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.082, -0.135, 0.915 | Gyro [X,Y,Z] (°/s): -1.00, -2.18, ovf"
1748356092.1673634,"ID: 2410 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.078, -0.138, 0.906 | Gyro [X,Y,Z] (°/s): -0.98, -2.19, ovf"
1748356093.2960937,"ID: 2411 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.903 | Gyro [X,Y,Z] (°/s): -1.09, -2.24, ovf"
1748356094.4268389,"ID: 2412 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.084, -0.134, 0.910 | Gyro [X,Y,Z] (°/s): -0.89, -2.21, ovf"
1748356095.5558376,"ID: 2413 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.910 | Gyro [X,Y,Z] (°/s): -1.09, -2.21, ovf"
1748356096.6849842,"ID: 2414 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.078, -0.136, 0.923 | Gyro [X,Y,Z] (°/s): -0.94, -2.10, ovf"
1748356097.8148153,"ID: 2415 | Temperatura: 26.10 C | Pressao: 1018.94 hPa | Accel [X,Y,Z]: -0.078, -0.135, 0.911 | Gyro [X,Y,Z] (°/s): -0.93, -2.09, ovf"
1748356098.9462612,"ID: 2416 | Temperatura: 26.10 C | Pressao: 1018.97 hPa | Accel [X,Y,Z]: -0.081, -0.140, 0.912 | Gyro [X,Y,Z] (°/s): -1.05, -1.92, ovf"
1748356100.0758224,"ID: 2417 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.085, -0.140, 0.916 | Gyro [X,Y,Z] (°/s): -0.76, -2.33, ovf"
1748356101.2045577,"ID: 2418 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.083, -0.134, 0.913 | Gyro [X,Y,Z] (°/s): -0.95, -2.18, ovf"
1748356102.3341973,"ID: 2419 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.082, -0.139, 0.914 | Gyro [X,Y,Z] (°/s): -1.06, -2.11, ovf"
1748356103.4631436,"ID: 2420 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.079, -0.136, 0.923 | Gyro [X,Y,Z] (°/s): -1.04, -1.91, ovf"
1748356104.5926497,"ID: 2421 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.077, -0.138, 0.918 | Gyro [X,Y,Z] (°/s): -1.03, -2.07, ovf"
1748356105.7209237,"ID: 2422 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.087, -0.137, 0.914 | Gyro [X,Y,Z] (°/s): -0.92, -2.22, ovf"
1748356106.8498108,"ID: 2423 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.090, -0.135, 0.917 | Gyro [X,Y,Z] (°/s): -0.96, -2.08, ovf"
1748356107.9783335,"ID: 2424 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.087, -0.137, 0.919 | Gyro [X,Y,Z] (°/s): -0.89, -2.14, ovf"
1748356109.1066904,"ID: 2425 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.084, -0.135, 0.917 | Gyro [X,Y,Z] (°/s): -1.01, -2.34, ovf"
1748356110.2355177,"ID: 2426 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.077, -0.137, 0.920 | Gyro [X,Y,Z] (°/s): -1.05, -2.13, ovf"
1748356111.363789,"ID: 2427 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.086, -0.135, 0.916 | Gyro [X,Y,Z] (°/s): -0.98, -2.15, ovf"
1748356112.4922752,"ID: 2428 | Temperatura: 26.10 C | Pressao: 1018.94 hPa | Accel [X,Y,Z]: -0.078, -0.141, 0.909 | Gyro [X,Y,Z] (°/s): -0.78, -2.07, ovf"
1748356113.6206121,"ID: 2429 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.073, -0.138, 0.918 | Gyro [X,Y,Z] (°/s): -1.03, -2.11, ovf"
1748356114.7492528,"ID: 2430 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.915 | Gyro [X,Y,Z] (°/s): -0.95, -2.02, ovf"
1748356115.8789468,"ID: 2431 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.081, -0.141, 0.916 | Gyro [X,Y,Z] (°/s): -1.18, -2.05, ovf"
1748356117.0072875,"ID: 2432 | Temperatura: 26.10 C | Pressao: 1018.96 hPa | Accel [X,Y,Z]: -0.086, -0.135, 0.913 | Gyro [X,Y,Z] (°/s): -1.12, -2.18, ovf"
1748356118.1380568,"ID: 2433 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.083, -0.140, 0.911 | Gyro [X,Y,Z] (°/s): -0.95, -2.32, ovf"
1748356119.2672489,"ID: 2434 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.089, -0.136, 0.913 | Gyro [X,Y,Z] (°/s): -1.05, -2.13, ovf"
1748356120.3962984,"ID: 2435 | Temperatura: 26.10 C | Pressao: 1018.83 hPa | Accel [X,Y,Z]: -0.085, -0.142, 0.912 | Gyro [X,Y,Z] (°/s): -0.99, -2.17, ovf"
1748356121.5256956,"ID: 2436 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.077, -0.142, 0.914 | Gyro [X,Y,Z] (°/s): -1.02, -2.18, ovf"
1748356122.6539152,"ID: 2437 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.078, -0.141, 0.910 | Gyro [X,Y,Z] (°/s): -0.98, -2.15, ovf"
1748356123.7820277,"ID: 2438 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.081, -0.135, 0.916 | Gyro [X,Y,Z] (°/s): -1.03, -2.01, ovf"
1748356124.9099448,"ID: 2439 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.082, -0.133, 0.906 | Gyro [X,Y,Z] (°/s): -0.85, -2.17, ovf"
1748356126.0403702,"ID: 2440 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.082, -0.138, 0.916 | Gyro [X,Y,Z] (°/s): -1.01, -2.27, ovf"
1748356127.1702197,"ID: 2441 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.078, -0.134, 0.919 | Gyro [X,Y,Z] (°/s): -1.08, -2.15, ovf"
1748356128.2988236,"ID: 2442 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.906 | Gyro [X,Y,Z] (°/s): -0.89, -2.31, ovf"
1748356129.4262424,"ID: 2443 | Temperatura: 26.10 C | Pressao: 1018.94 hPa | Accel [X,Y,Z]: -0.080, -0.136, 0.921 | Gyro [X,Y,Z] (°/s): -1.13, -2.11, ovf"
1748356130.553782,"ID: 2444 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.074, -0.138, 0.917 | Gyro [X,Y,Z] (°/s): -0.84, -2.32, ovf"
1748356131.68187,"ID: 2445 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.913 | Gyro [X,Y,Z] (°/s): -0.87, -2.19, ovf"
1748356132.8116322,"ID: 2446 | Temperatura: 26.10 C | Pressao: 1018.95 hPa | Accel [X,Y,Z]: -0.078, -0.145, 0.916 | Gyro [X,Y,Z] (°/s): -0.89, -2.03, ovf"
1748356133.9407492,"ID: 2447 | Temperatura: 26.10 C | Pressao: 1018.98 hPa | Accel [X,Y,Z]: -0.082, -0.137, 0.924 | Gyro [X,Y,Z] (°/s): -0.85, -2.23, ovf"
1748356135.0692568,"ID: 2448 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.918 | Gyro [X,Y,Z] (°/s): -0.96, -2.21, ovf"
1748356136.1984537,"ID: 2449 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.085, -0.133, 0.928 | Gyro [X,Y,Z] (°/s): -0.98, -2.20, ovf"
1748356137.327264,"ID: 2450 | Temperatura: 26.10 C | Pressao: 1018.95 hPa | Accel [X,Y,Z]: -0.080, -0.136, 0.912 | Gyro [X,Y,Z] (°/s): -1.02, -2.10, ovf"
1748356138.4576547,"ID: 2451 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.084, -0.143, 0.913 | Gyro [X,Y,Z] (°/s): -0.89, -2.03, ovf"
1748356139.5858462,"ID: 2452 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.075, -0.143, 0.921 | Gyro [X,Y,Z] (°/s): -1.03, -2.21, ovf"
1748356140.7151046,"ID: 2453 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.077, -0.137, 0.913 | Gyro [X,Y,Z] (°/s): -0.88, -2.25, ovf"
1748356141.8439994,"ID: 2454 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.081, -0.139, 0.918 | Gyro [X,Y,Z] (°/s): -1.02, -2.12, ovf"
1748356142.9725246,"ID: 2455 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.084, -0.142, 0.907 | Gyro [X,Y,Z] (°/s): -0.89, -2.10, ovf"
1748356144.103814,"ID: 2456 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.079, -0.143, 0.914 | Gyro [X,Y,Z] (°/s): -0.96, -2.09, ovf"
1748356145.2319648,"ID: 2457 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.082, -0.142, 0.917 | Gyro [X,Y,Z] (°/s): -1.02, -2.15, ovf"
1748356146.3609068,"ID: 2458 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.080, -0.135, 0.910 | Gyro [X,Y,Z] (°/s): -0.87, -2.23, ovf"
1748356147.4904568,"ID: 2459 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.085, -0.135, 0.913 | Gyro [X,Y,Z] (°/s): -0.98, -2.31, ovf"
1748356148.619623,"ID: 2460 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.086, -0.138, 0.920 | Gyro [X,Y,Z] (°/s): -0.88, -2.29, ovf"
1748356149.74718,"ID: 2461 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.081, -0.142, 0.914 | Gyro [X,Y,Z] (°/s): -1.15, -2.09, ovf"
1748356150.8757484,"ID: 2462 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.080, -0.141, 0.919 | Gyro [X,Y,Z] (°/s): -1.19, -2.12, nan"
1748356152.002349,"ID: 2463 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.075, -0.143, 0.907 | Gyro [X,Y,Z] (°/s): -0.89, -2.13, nan"
1748356153.1324346,"ID: 2464 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.079, -0.139, 0.914 | Gyro [X,Y,Z] (°/s): -0.83, -2.06, nan"
1748356154.2632906,"ID: 2465 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.084, -0.136, 0.917 | Gyro [X,Y,Z] (°/s): -0.81, -2.27, nan"
1748356155.3909452,"ID: 2466 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.914 | Gyro [X,Y,Z] (°/s): -1.06, -2.24, nan"
1748356156.5194526,"ID: 2467 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.084, -0.138, 0.922 | Gyro [X,Y,Z] (°/s): -1.18, -2.27, nan"
1748356157.648182,"ID: 2468 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.084, -0.137, 0.917 | Gyro [X,Y,Z] (°/s): -0.85, -1.94, nan"
1748356158.7785728,"ID: 2469 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.079, -0.135, 0.916 | Gyro [X,Y,Z] (°/s): -0.95, -2.24, nan"
1748356159.9083612,"ID: 2470 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.909 | Gyro [X,Y,Z] (°/s): -1.03, -2.02, nan"
1748356161.0380616,"ID: 2471 | Temperatura: 26.10 C | Pressao: 1019.01 hPa | Accel [X,Y,Z]: -0.078, -0.136, 0.919 | Gyro [X,Y,Z] (°/s): -0.99, -1.96, nan"
1748356162.1675298,"ID: 2472 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.911 | Gyro [X,Y,Z] (°/s): -0.78, -2.05, nan"
1748356163.296171,"ID: 2473 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.901 | Gyro [X,Y,Z] (°/s): -0.95, -2.18, nan"
1748356164.4253428,"ID: 2474 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.074, -0.134, 0.918 | Gyro [X,Y,Z] (°/s): -0.84, -2.34, nan"
1748356165.5530593,"ID: 2475 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.083, -0.132, 0.922 | Gyro [X,Y,Z] (°/s): -1.04, -2.21, nan"
1748356166.681696,"ID: 2476 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.081, -0.142, 0.919 | Gyro [X,Y,Z] (°/s): -0.91, -2.18, nan"
1748356167.809966,"ID: 2477 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -0.94, -2.10, nan"
1748356168.9387176,"ID: 2478 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.081, -0.135, 0.911 | Gyro [X,Y,Z] (°/s): -0.92, -2.06, nan"
1748356170.0678287,"ID: 2479 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.075, -0.141, 0.911 | Gyro [X,Y,Z] (°/s): -1.03, -2.24, nan"
1748356171.195642,"ID: 2480 | Temperatura: 26.10 C | Pressao: 1018.95 hPa | Accel [X,Y,Z]: -0.076, -0.138, 0.914 | Gyro [X,Y,Z] (°/s): -0.71, -2.28, nan"
1748356172.325253,"ID: 2481 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.085, -0.138, 0.912 | Gyro [X,Y,Z] (°/s): -0.92, -2.15, nan"
1748356173.453782,"ID: 2482 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.079, -0.140, 0.911 | Gyro [X,Y,Z] (°/s): -0.85, -1.98, nan"
1748356174.5825486,"ID: 2483 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.076, -0.138, 0.917 | Gyro [X,Y,Z] (°/s): -1.13, -2.36, nan"
1748356175.7105544,"ID: 2484 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.080, -0.134, 0.916 | Gyro [X,Y,Z] (°/s): -0.82, -2.11, nan"
1748356176.8406034,"ID: 2485 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.082, -0.135, 0.922 | Gyro [X,Y,Z] (°/s): -0.93, -2.14, nan"
1748356177.9686627,"ID: 2486 | Temperatura: 26.10 C | Pressao: 1018.96 hPa | Accel [X,Y,Z]: -0.082, -0.128, 0.916 | Gyro [X,Y,Z] (°/s): -0.79, -2.05, nan"
1748356179.0974622,"ID: 2487 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.084, -0.136, 0.916 | Gyro [X,Y,Z] (°/s): -1.08, -2.21, nan"
1748356180.2267733,"ID: 2488 | Temperatura: 26.10 C | Pressao: 1018.96 hPa | Accel [X,Y,Z]: -0.086, -0.137, 0.908 | Gyro [X,Y,Z] (°/s): -0.82, -2.25, nan"
1748356181.3556414,"ID: 2489 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.083, -0.137, 0.917 | Gyro [X,Y,Z] (°/s): -0.88, -2.23, nan"
1748356182.4834628,"ID: 2490 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.916 | Gyro [X,Y,Z] (°/s): -0.97, -2.04, nan"
1748356183.6127207,"ID: 2491 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.083, -0.137, 0.912 | Gyro [X,Y,Z] (°/s): -1.05, -2.11, nan"
1748356184.7410026,"ID: 2492 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.082, -0.137, 0.907 | Gyro [X,Y,Z] (°/s): -1.05, -2.27, nan"
1748356185.8710887,"ID: 2493 | Temperatura: 26.10 C | Pressao: 1018.86 hPa | Accel [X,Y,Z]: -0.083, -0.136, 0.918 | Gyro [X,Y,Z] (°/s): -0.85, -1.99, nan"
1748356186.999556,"ID: 2494 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.087, -0.140, 0.907 | Gyro [X,Y,Z] (°/s): -1.08, -2.15, nan"
1748356188.1286151,"ID: 2495 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.084, -0.132, 0.911 | Gyro [X,Y,Z] (°/s): -1.03, -2.08, nan"
1748356189.2592916,"ID: 2496 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.077, -0.139, 0.913 | Gyro [X,Y,Z] (°/s): -1.01, -2.01, nan"
1748356190.3890345,"ID: 2497 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.085, -0.141, 0.921 | Gyro [X,Y,Z] (°/s): -0.88, -2.13, nan"
1748356191.517577,"ID: 2498 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.912 | Gyro [X,Y,Z] (°/s): -0.96, -2.19, nan"
1748356192.646207,"ID: 2499 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.078, -0.140, 0.913 | Gyro [X,Y,Z] (°/s): -1.21, -2.18, nan"
1748356193.7745767,"ID: 2500 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.082, -0.136, 0.914 | Gyro [X,Y,Z] (°/s): -0.96, -2.27, nan"
1748356194.9036572,"ID: 2501 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.081, -0.132, 0.913 | Gyro [X,Y,Z] (°/s): -1.00, -2.08, nan"
1748356196.0318313,"ID: 2502 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.078, -0.140, 0.917 | Gyro [X,Y,Z] (°/s): -1.04, -2.16, nan"
1748356197.16121,"ID: 2503 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.081, -0.137, 0.910 | Gyro [X,Y,Z] (°/s): -0.88, -2.15, nan"
1748356198.290195,"ID: 2504 | Temperatura: 26.10 C | Pressao: 1018.84 hPa | Accel [X,Y,Z]: -0.083, -0.138, 0.914 | Gyro [X,Y,Z] (°/s): -1.03, -2.09, nan"
1748356199.4185765,"ID: 2505 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.915 | Gyro [X,Y,Z] (°/s): -1.05, -2.08, nan"
1748356200.5486119,"ID: 2506 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.076, -0.139, 0.907 | Gyro [X,Y,Z] (°/s): -0.98, -2.17, nan"
1748356201.6767592,"ID: 2507 | Temperatura: 26.10 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.080, -0.138, 0.918 | Gyro [X,Y,Z] (°/s): -0.84, -2.05, nan"
1748356202.806306,"ID: 2508 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.083, -0.136, 0.907 | Gyro [X,Y,Z] (°/s): -1.00, -2.21, nan"
1748356203.9354076,"ID: 2509 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.072, -0.138, 0.903 | Gyro [X,Y,Z] (°/s): -0.82, -2.25, nan"
1748356205.0638652,"ID: 2510 | Temperatura: 26.10 C | Pressao: 1018.93 hPa | Accel [X,Y,Z]: -0.080, -0.134, 0.911 | Gyro [X,Y,Z] (°/s): -0.94, -2.34, nan"
1748356206.1946523,"ID: 2511 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.077, -0.132, 0.917 | Gyro [X,Y,Z] (°/s): -1.06, -2.20, nan"
1748356207.3225029,"ID: 2512 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.083, -0.135, 0.919 | Gyro [X,Y,Z] (°/s): -0.85, -2.15, nan"
1748356208.4505754,"ID: 2513 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.080, -0.146, 0.921 | Gyro [X,Y,Z] (°/s): -1.09, -2.19, nan"
1748356209.5800407,"ID: 2514 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.080, -0.135, 0.919 | Gyro [X,Y,Z] (°/s): -1.05, -2.05, nan"
1748356210.7084734,"ID: 2515 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.927 | Gyro [X,Y,Z] (°/s): -0.72, -2.06, nan"
1748356211.8370235,"ID: 2516 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.083, -0.139, 0.919 | Gyro [X,Y,Z] (°/s): -0.95, -2.18, nan"
1748356212.9657357,"ID: 2517 | Temperatura: 26.10 C | Pressao: 1018.96 hPa | Accel [X,Y,Z]: -0.081, -0.136, 0.913 | Gyro [X,Y,Z] (°/s): -0.96, -2.17, nan"
1748356214.0954418,"ID: 2518 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.083, -0.137, 0.917 | Gyro [X,Y,Z] (°/s): -0.82, -2.20, nan"
1748356215.2234054,"ID: 2519 | Temperatura: 26.10 C | Pressao: 1018.92 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.913 | Gyro [X,Y,Z] (°/s): -0.84, -2.07, nan"
1748356216.35307,"ID: 2520 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.082, -0.131, 0.917 | Gyro [X,Y,Z] (°/s): -0.87, -2.12, nan"
1748356217.4820402,"ID: 2521 | Temperatura: 26.20 C | Pressao: 1018.91 hPa | Accel [X,Y,Z]: -0.081, -0.141, 0.915 | Gyro [X,Y,Z] (°/s): -1.15, -2.17, nan"
1748356218.6103406,"ID: 2522 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.078, -0.139, 0.914 | Gyro [X,Y,Z] (°/s): -0.89, -2.37, nan"
1748356219.738993,"ID: 2523 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.077, -0.134, 0.920 | Gyro [X,Y,Z] (°/s): -1.00, -2.26, nan"
1748356220.8694735,"ID: 2524 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.080, -0.134, 0.915 | Gyro [X,Y,Z] (°/s): -0.94, -2.04, nan"
1748356221.998187,"ID: 2525 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.085, -0.135, 0.916 | Gyro [X,Y,Z] (°/s): -1.08, -2.32, nan"
1748356223.1279283,"ID: 2526 | Temperatura: 26.10 C | Pressao: 1018.89 hPa | Accel [X,Y,Z]: -0.076, -0.132, 0.916 | Gyro [X,Y,Z] (°/s): -1.02, -2.25, nan"
1748356224.2582622,"ID: 2527 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.081, -0.138, 0.909 | Gyro [X,Y,Z] (°/s): -0.92, -2.17, nan"
1748356225.3869262,"ID: 2528 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.085, -0.130, 0.915 | Gyro [X,Y,Z] (°/s): -1.15, -2.06, nan"
1748356226.517293,"ID: 2529 | Temperatura: 26.10 C | Pressao: 1018.90 hPa | Accel [X,Y,Z]: -0.082, -0.133, 0.909 | Gyro [X,Y,Z] (°/s): -0.82, -2.15, nan"
1748356227.645671,"ID: 2530 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.082, -0.135, 0.913 | Gyro [X,Y,Z] (°/s): -1.00, -2.22, nan"
1748356228.7756777,"ID: 2531 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.078, -0.138, 0.905 | Gyro [X,Y,Z] (°/s): -0.96, -2.21, nan"
1748356229.904158,"ID: 2532 | Temperatura: 26.10 C | Pressao: 1018.85 hPa | Accel [X,Y,Z]: -0.080, -0.141, 0.916 | Gyro [X,Y,Z] (°/s): -0.98, -2.08, nan"
1748356231.0331123,"ID: 2533 | Temperatura: 26.10 C | Pressao: 1018.88 hPa | Accel [X,Y,Z]: -0.074, -0.141, 0.909 | Gyro [X,Y,Z] (°/s): -0.74, -2.15, nan"
1748356232.1628127,"ID: 2534 | Temperatura: 26.10 C | Pressao: 1018.87 hPa | Accel [X,Y,Z]: -0.074, -0.139, 0.914 | Gyro [X,Y,Z] (°/s): -0.90, -2.24, nan"
